purchase_year_month,product_display_id,product_category_name_english,revenue,orders,units_sold
2017-08,PROD-012193,housewares,32.68,1,1
2017-08,PROD-026679,sports_leisure,32.68,1,1
2017-08,PROD-008210,auto,32.58,1,1
2017-08,PROD-018032,electronics,32.1,1,1
2017-08,PROD-028812,baby,32.1,1,1
2017-08,PROD-012315,telephony,32.09,1,1
2017-08,PROD-018820,auto,31.8,1,1
2017-08,PROD-015097,sports_leisure,31.78,1,1
2017-08,PROD-022120,sports_leisure,31.78,1,1
2017-08,PROD-004568,toys,31.75,1,1
2017-08,PROD-012904,health_beauty,31.75,1,1
2017-08,PROD-025044,unknown,31.75,1,1
2017-08,PROD-027657,home_appliances,31.75,1,1
2017-08,PROD-028709,toys,31.75,1,1
2017-08,PROD-029779,unknown,31.75,1,1
2017-08,PROD-011049,sports_leisure,31.73,1,1
2017-08,PROD-029228,housewares,31.72,1,1
2017-08,PROD-008652,garden_tools,31.69,1,1
2017-08,PROD-013188,furniture_decor,31.69,1,1
2017-08,PROD-015858,electronics,31.38,1,1
2017-08,PROD-003146,sports_leisure,31.34,1,1
2017-08,PROD-003135,cool_stuff,31.3,1,1
2017-08,PROD-015493,home_appliances,31.27,1,1
2017-08,PROD-010827,sports_leisure,31.26,1,1
2017-08,PROD-028753,pet_shop,31.17,1,1
2017-08,PROD-011528,perfumery,31.0,1,1
2017-08,PROD-012817,telephony,31.0,1,1
2017-08,PROD-012956,bed_bath_table,31.0,1,1
2017-08,PROD-020473,cool_stuff,30.79,1,1
2017-08,PROD-018944,small_appliances,30.49,1,1
2017-08,PROD-017282,bed_bath_table,30.17,1,1
2017-08,PROD-000683,telephony,30.1,1,1
2017-08,PROD-017040,health_beauty,30.1,1,1
2017-08,PROD-018071,telephony,30.09,1,1
2017-08,PROD-012767,furniture_decor,30.0,1,1
2017-08,PROD-021904,tablets_printing_image,30.0,1,1
2017-08,PROD-028538,housewares,29.99,1,1
2017-08,PROD-004630,bed_bath_table,29.92,1,1
2017-08,PROD-006188,auto,29.85,1,1
2017-08,PROD-008542,computers_accessories,29.84,1,1
2017-08,PROD-011815,garden_tools,29.84,1,1
2017-08,PROD-027315,fashion_bags_accessories,29.81,1,1
2017-08,PROD-013921,health_beauty,29.78,1,1
2017-08,PROD-023495,telephony,29.77,1,1
2017-08,PROD-026385,bed_bath_table,29.75,1,1
2017-08,PROD-026693,market_place,29.69,1,1
2017-08,PROD-026447,food,29.42,1,1
2017-08,PROD-030619,cool_stuff,29.34,1,1
2017-08,PROD-001966,baby,29.1,1,1
2017-08,PROD-017987,housewares,29.1,1,1
2017-08,PROD-028580,auto,29.09,1,1
2017-08,PROD-009527,telephony,29.0,1,1
2017-08,PROD-026933,sports_leisure,28.78,1,1
2017-08,PROD-025716,telephony,28.75,1,1
2017-08,PROD-013375,perfumery,28.17,1,1
2017-08,PROD-013686,baby,28.1,1,1
2017-08,PROD-005014,telephony,28.07,1,1
2017-08,PROD-006082,telephony,28.07,1,1
2017-08,PROD-032360,perfumery,28.0,1,1
2017-08,PROD-007424,garden_tools,27.85,1,1
2017-08,PROD-001007,cool_stuff,27.78,1,1
2017-08,PROD-011921,telephony,27.77,1,1
2017-08,PROD-032864,telephony,27.76,1,1
2017-08,PROD-008836,sports_leisure,27.75,1,1
2017-08,PROD-027902,health_beauty,27.68,1,1
2017-08,PROD-016863,telephony,27.6,1,1
2017-08,PROD-020015,baby,27.59,1,1
2017-08,PROD-027096,health_beauty,27.56,2,2
2017-08,PROD-000302,auto,27.42,1,1
2017-08,PROD-032898,housewares,27.41,1,1
2017-08,PROD-002474,electronics,27.38,1,1
2017-08,PROD-009799,electronics,27.38,1,1
2017-08,PROD-023853,electronics,27.38,1,1
2017-08,PROD-008841,stationery,27.09,1,1
2017-08,PROD-002432,telephony,27.07,1,1
2017-08,PROD-019282,health_beauty,27.01,1,1
2017-08,PROD-020119,sports_leisure,26.94,1,1
2017-08,PROD-025515,telephony,26.85,1,1
2017-08,PROD-023021,telephony,26.84,1,1
2017-08,PROD-009944,computers_accessories,26.68,1,1
2017-08,PROD-027871,bed_bath_table,26.67,1,1
2017-08,PROD-013883,unknown,26.62,1,1
2017-08,PROD-021878,telephony,26.6,1,1
2017-08,PROD-005093,kitchen_dining_laundry_garden_furniture,26.28,1,1
2017-08,PROD-009093,toys,25.85,1,1
2017-08,PROD-000460,furniture_decor,25.77,1,1
2017-08,PROD-008171,telephony,25.77,1,1
2017-08,PROD-008969,fashion_bags_accessories,25.68,1,1
2017-08,PROD-027465,electronics,25.38,1,1
2017-08,PROD-015840,sports_leisure,25.1,1,1
2017-08,PROD-028016,electronics,25.1,1,1
2017-08,PROD-028547,stationery,25.1,1,1
2017-08,PROD-020200,electronics,25.0,1,1
2017-08,PROD-029389,housewares,24.9,1,1
2017-08,PROD-027646,home_appliances,24.87,1,1
2017-08,PROD-003528,furniture_decor,24.84,1,1
2017-08,PROD-015949,perfumery,24.8,1,1
2017-08,PROD-000218,furniture_decor,24.72,1,1
2017-08,PROD-018172,garden_tools,24.72,1,1
2017-08,PROD-001038,construction_tools_safety,24.69,1,1
2017-08,PROD-009636,bed_bath_table,24.68,1,1
2017-08,PROD-018621,bed_bath_table,24.68,1,1
2017-08,PROD-021061,telephony,24.68,1,1
2017-08,PROD-002224,food_drink,24.35,1,1
2017-08,PROD-008511,food_drink,24.35,1,1
2017-08,PROD-021628,housewares,24.14,1,1
2017-08,PROD-029833,consoles_games,24.1,1,1
2017-08,PROD-013248,toys,24.09,1,1
2017-08,PROD-017015,health_beauty,23.78,1,1
2017-08,PROD-030249,unknown,23.27,1,1
2017-08,PROD-021552,pet_shop,22.88,1,1
2017-08,PROD-020199,sports_leisure,22.68,1,1
2017-08,PROD-011468,garden_tools,22.59,1,1
2017-08,PROD-030569,housewares,22.37,1,1
2017-08,PROD-021984,cool_stuff,22.33,1,1
2017-08,PROD-023484,food_drink,21.85,1,1
2017-08,PROD-030833,drinks,21.85,1,1
2017-08,PROD-012942,bed_bath_table,21.78,1,1
2017-08,PROD-022367,unknown,21.62,1,1
2017-08,PROD-005157,furniture_decor,20.77,1,1
2017-08,PROD-006922,furniture_decor,20.77,1,1
2017-08,PROD-028969,furniture_decor,20.77,1,1
2017-08,PROD-029288,fashion_bags_accessories,20.77,1,1
2017-08,PROD-000952,telephony,20.75,1,1
2017-08,PROD-005281,health_beauty,19.78,1,1
2017-08,PROD-014332,perfumery,19.24,1,1
2017-08,PROD-015760,perfumery,19.24,1,1
2017-08,PROD-008703,home_confort,18.84,1,1
2017-08,PROD-007306,stationery,18.77,1,1
2017-08,PROD-010483,health_beauty,17.78,1,1
2017-08,PROD-020390,health_beauty,17.78,1,1
2017-08,PROD-024151,electronics,17.78,1,1
2017-08,PROD-009609,computers_accessories,17.22,1,1
2017-08,PROD-023708,auto,16.98,1,1
2017-08,PROD-014713,home_appliances,16.87,1,1
2017-08,PROD-012152,electronics,15.84,1,1
2017-08,PROD-018913,garden_tools,15.37,1,1
2017-08,PROD-010427,garden_tools,14.13,1,1
2017-08,PROD-006548,sports_leisure,13.22,1,1
2017-08,PROD-027426,housewares,12.95,1,1
2017-09,PROD-027614,computers,30800.83,21,21
2017-09,PROD-011353,fixed_telephony,13664.08,1,8
2017-09,PROD-024207,computers,9404.16,7,7
2017-09,PROD-012352,cool_stuff,9250.03,14,14
2017-09,PROD-031145,bed_bath_table,6000.75,31,32
2017-09,PROD-008743,telephony,5209.21,16,16
2017-09,PROD-021178,computers,4979.02,4,4
2017-09,PROD-032378,computers,4407.5,4,5
2017-09,PROD-023589,small_appliances,3900.47,2,2
2017-09,PROD-024087,health_beauty,3789.76,11,11
2017-09,PROD-028971,watches_gifts,3681.96,20,20
2017-09,PROD-010868,watches_gifts,3015.24,14,18
2017-09,PROD-011484,computers,2979.11,2,2
2017-09,PROD-015579,furniture_decor,2862.28,9,10
2017-09,PROD-008614,garden_tools,2852.22,33,37
2017-09,PROD-022670,garden_tools,2706.8,23,34
2017-09,PROD-013830,telephony,2648.56,11,12
2017-09,PROD-014069,health_beauty,2635.38,7,7
2017-09,PROD-002107,cool_stuff,2529.07,3,3
2017-09,PROD-019743,bed_bath_table,2499.56,21,23
2017-09,PROD-012616,health_beauty,2425.92,3,3
2017-09,PROD-015833,watches_gifts,2344.05,10,10
2017-09,PROD-013698,musical_instruments,2239.63,2,2
2017-09,PROD-005693,health_beauty,2183.04,21,21
2017-09,PROD-027040,computers_accessories,2160.84,10,11
2017-09,PROD-021736,health_beauty,2154.82,1,2
2017-09,PROD-032211,computers_accessories,2129.93,8,8
2017-09,PROD-027545,computers_accessories,2087.94,3,12
2017-09,PROD-023743,consoles_games,2083.0,4,4
2017-09,PROD-026381,consoles_games,2072.68,2,2
2017-09,PROD-023326,toys,1973.41,17,20
2017-09,PROD-007466,pet_shop,1942.0,1,1
2017-09,PROD-006602,auto,1916.96,1,4
2017-09,PROD-016087,health_beauty,1865.73,23,25
2017-09,PROD-025585,bed_bath_table,1859.42,10,10
2017-09,PROD-000904,watches_gifts,1841.09,2,2
2017-09,PROD-032732,cool_stuff,1833.54,5,6
2017-09,PROD-010841,garden_tools,1806.5,16,23
2017-09,PROD-009122,watches_gifts,1782.56,10,10
2017-09,PROD-025286,musical_instruments,1761.64,1,4
2017-09,PROD-010021,garden_tools,1730.04,1,1
2017-09,PROD-022582,telephony,1721.94,6,9
2017-09,PROD-032625,sports_leisure,1658.7,1,3
2017-09,PROD-002708,bed_bath_table,1642.24,6,8
2017-09,PROD-005156,watches_gifts,1625.94,1,1
2017-09,PROD-001321,watches_gifts,1624.16,12,12
2017-09,PROD-032532,bed_bath_table,1580.91,7,7
2017-09,PROD-003385,watches_gifts,1524.24,1,1
2017-09,PROD-008865,auto,1507.56,1,4
2017-09,PROD-024906,watches_gifts,1475.42,2,2
2017-09,PROD-028467,telephony,1377.39,4,4
2017-09,PROD-017014,baby,1360.95,7,7
2017-09,PROD-031365,consoles_games,1344.97,4,4
2017-09,PROD-000650,sports_leisure,1337.19,1,3
2017-09,PROD-010303,cool_stuff,1322.44,2,2
2017-09,PROD-007365,garden_tools,1304.1,14,17
2017-09,PROD-028387,toys,1292.34,3,4
2017-09,PROD-030629,cool_stuff,1285.78,4,4
2017-09,PROD-001625,garden_tools,1265.83,1,1
2017-09,PROD-021219,furniture_decor,1252.81,1,1
2017-09,PROD-031349,computers,1250.81,1,1
2017-09,PROD-006980,home_confort,1250.31,11,12
2017-09,PROD-001065,garden_tools,1242.17,7,9
2017-09,PROD-004552,telephony,1230.59,5,5
2017-09,PROD-004275,perfumery,1202.43,17,17
2017-09,PROD-013790,cool_stuff,1196.78,1,1
2017-09,PROD-013731,sports_leisure,1179.33,12,15
2017-09,PROD-011268,health_beauty,1173.71,1,1
2017-09,PROD-026359,fashion_bags_accessories,1152.96,11,12
2017-09,PROD-019487,toys,1152.7,2,2
2017-09,PROD-024109,baby,1146.86,8,8
2017-09,PROD-006039,toys,1132.1,2,2
2017-09,PROD-009957,housewares,1125.55,1,1
2017-09,PROD-017981,housewares,1125.55,1,1
2017-09,PROD-025744,furniture_decor,1107.48,7,12
2017-09,PROD-029451,perfumery,1094.36,3,3
2017-09,PROD-005009,auto,1083.96,1,1
2017-09,PROD-031193,small_appliances,1079.71,1,1
2017-09,PROD-015436,health_beauty,1077.41,1,1
2017-09,PROD-015284,perfumery,1067.24,14,15
2017-09,PROD-001186,computers_accessories,1055.86,1,1
2017-09,PROD-019140,small_appliances,1055.43,2,2
2017-09,PROD-010366,cool_stuff,1055.25,7,7
2017-09,PROD-008376,bed_bath_table,1034.72,1,4
2017-09,PROD-026532,computers_accessories,1032.97,4,4
2017-09,PROD-023098,computers_accessories,1023.9,1,5
2017-09,PROD-007051,office_furniture,999.68,1,4
2017-09,PROD-031361,baby,997.54,1,1
2017-09,PROD-014544,baby,991.55,1,1
2017-09,PROD-007080,garden_tools,990.53,11,13
2017-09,PROD-010377,auto,989.93,6,6
2017-09,PROD-011242,fashion_bags_accessories,987.8,1,4
2017-09,PROD-026050,health_beauty,986.13,5,5
2017-09,PROD-008561,small_appliances,982.85,1,1
2017-09,PROD-030809,baby,970.73,1,1
2017-09,PROD-002795,health_beauty,962.64,23,24
2017-09,PROD-019143,bed_bath_table,960.44,5,5
2017-09,PROD-001879,health_beauty,957.27,2,2
2017-09,PROD-006712,health_beauty,956.86,1,1
2017-09,PROD-021649,sports_leisure,951.58,10,10
2017-09,PROD-015131,office_furniture,950.01,1,3
2017-09,PROD-032249,musical_instruments,950.01,1,1
2017-09,PROD-023419,health_beauty,946.84,1,2
2017-09,PROD-025309,garden_tools,945.28,6,7
2017-09,PROD-021049,watches_gifts,937.64,1,1
2017-09,PROD-023366,toys,937.3,10,10
2017-09,PROD-028706,computers_accessories,928.31,2,3
2017-09,PROD-012595,perfumery,925.26,9,9
2017-09,PROD-028245,cool_stuff,921.54,1,1
2017-09,PROD-020949,small_appliances,916.02,1,1
2017-09,PROD-021043,baby,913.7,1,1
2017-09,PROD-020813,sports_leisure,908.88,3,3
2017-09,PROD-029013,baby,908.84,1,1
2017-09,PROD-030291,baby,905.76,1,1
2017-09,PROD-031164,sports_leisure,904.26,3,3
2017-09,PROD-022952,health_beauty,902.35,1,1
2017-09,PROD-005032,bed_bath_table,898.99,5,5
2017-09,PROD-023312,baby,892.9,1,1
2017-09,PROD-026139,furniture_decor,871.76,3,3
2017-09,PROD-021484,watches_gifts,870.7,1,1
2017-09,PROD-016508,toys,867.25,10,10
2017-09,PROD-021703,agro_industry_and_commerce,854.33,1,1
2017-09,PROD-024702,pet_shop,850.0,1,5
2017-09,PROD-030151,baby,847.7,13,13
2017-09,PROD-013335,agro_industry_and_commerce,847.32,1,2
2017-09,PROD-008569,baby,846.72,2,2
2017-09,PROD-022441,toys,845.01,1,1
2017-09,PROD-029060,cool_stuff,840.48,1,1
2017-09,PROD-009139,auto,840.12,2,2
2017-09,PROD-015532,health_beauty,835.84,2,2
2017-09,PROD-020607,watches_gifts,830.63,1,1
2017-09,PROD-022964,watches_gifts,830.15,2,2
2017-09,PROD-030671,cool_stuff,829.34,5,5
2017-09,PROD-032367,bed_bath_table,826.56,7,7
2017-09,PROD-027297,sports_leisure,826.55,12,20
2017-09,PROD-008978,baby,823.83,1,1
2017-09,PROD-026731,furniture_decor,818.33,1,1
2017-09,PROD-020398,computers_accessories,816.01,1,1
2017-09,PROD-025348,sports_leisure,815.24,2,2
2017-09,PROD-027684,housewares,812.15,4,4
2017-09,PROD-028864,computers,810.13,1,1
2017-09,PROD-010314,computers_accessories,802.65,1,1
2017-09,PROD-009662,telephony,798.39,6,9
2017-09,PROD-021123,pet_shop,794.2,6,6
2017-09,PROD-011215,bed_bath_table,792.02,2,4
2017-09,PROD-010546,watches_gifts,791.76,1,1
2017-09,PROD-012535,health_beauty,788.6,1,5
2017-09,PROD-000895,stationery,785.77,3,4
2017-09,PROD-007322,bed_bath_table,785.43,6,6
2017-09,PROD-000088,watches_gifts,768.99,1,1
2017-09,PROD-015361,baby,764.35,4,4
2017-09,PROD-015472,health_beauty,762.59,6,6
2017-09,PROD-008796,home_appliances,762.33,1,1
2017-09,PROD-029604,perfumery,758.17,2,2
2017-09,PROD-001213,health_beauty,757.55,2,2
2017-09,PROD-009815,costruction_tools_tools,754.59,1,1
2017-09,PROD-030080,health_beauty,753.96,2,2
2017-09,PROD-002394,air_conditioning,752.04,1,1
2017-09,PROD-022070,musical_instruments,743.57,1,1
2017-09,PROD-013043,bed_bath_table,742.24,6,6
2017-09,PROD-015328,furniture_decor,736.49,7,7
2017-09,PROD-030676,sports_leisure,735.24,1,1
2017-09,PROD-012216,toys,730.05,1,1
2017-09,PROD-026252,office_furniture,727.98,1,6
2017-09,PROD-005552,bed_bath_table,725.41,4,4
2017-09,PROD-003709,office_furniture,724.97,3,6
2017-09,PROD-032678,musical_instruments,723.2,1,1
2017-09,PROD-005980,baby,719.73,5,5
2017-09,PROD-000390,office_furniture,715.28,1,4
2017-09,PROD-023558,health_beauty,711.83,4,4
2017-09,PROD-000573,office_furniture,709.84,1,2
2017-09,PROD-024362,housewares,707.05,6,7
2017-09,PROD-024544,perfumery,707.05,2,2
2017-09,PROD-005440,cool_stuff,706.63,6,6
2017-09,PROD-004864,health_beauty,703.08,4,4
2017-09,PROD-009989,bed_bath_table,701.43,9,10
2017-09,PROD-028789,watches_gifts,701.22,1,1
2017-09,PROD-008215,baby,697.37,3,3
2017-09,PROD-018339,home_confort,695.61,1,1
2017-09,PROD-009386,home_construction,695.38,1,2
2017-09,PROD-003880,sports_leisure,693.35,3,3
2017-09,PROD-000279,housewares,690.32,1,1
2017-09,PROD-005915,sports_leisure,690.06,1,1
2017-09,PROD-031241,garden_tools,690.0,1,6
2017-09,PROD-024803,health_beauty,688.35,1,1
2017-09,PROD-020270,watches_gifts,685.41,1,1
2017-09,PROD-019159,health_beauty,683.29,5,5
2017-09,PROD-014826,garden_tools,682.35,1,1
2017-09,PROD-031130,sports_leisure,680.26,1,1
2017-09,PROD-017773,bed_bath_table,680.16,5,5
2017-09,PROD-023233,furniture_decor,676.2,4,12
2017-09,PROD-012930,cool_stuff,674.15,4,4
2017-09,PROD-016772,small_appliances_home_oven_and_coffee,673.47,1,1
2017-09,PROD-018550,home_appliances,670.3,1,1
2017-09,PROD-007776,pet_shop,670.16,4,4
2017-09,PROD-025911,watches_gifts,669.3,1,1
2017-09,PROD-020317,auto,668.51,5,5
2017-09,PROD-022401,health_beauty,667.99,1,1
2017-09,PROD-007409,housewares,667.54,4,4
2017-09,PROD-021136,computers_accessories,666.75,2,4
2017-09,PROD-017711,furniture_decor,665.59,1,1
2017-09,PROD-015979,watches_gifts,662.85,1,1
2017-09,PROD-010772,sports_leisure,658.05,4,4
2017-09,PROD-031694,sports_leisure,650.37,3,3
2017-09,PROD-003128,telephony,648.82,1,2
2017-09,PROD-005109,unknown,646.23,2,2
2017-09,PROD-003770,garden_tools,643.66,1,1
2017-09,PROD-029670,cool_stuff,642.82,3,3
2017-09,PROD-023733,unknown,638.66,1,2
2017-09,PROD-018704,cool_stuff,637.88,4,4
2017-09,PROD-019643,electronics,637.3,2,2
2017-09,PROD-008562,garden_tools,634.94,1,1
2017-09,PROD-015721,small_appliances,631.8,2,3
2017-09,PROD-028042,health_beauty,630.68,2,2
2017-09,PROD-018273,bed_bath_table,629.48,1,1
2017-09,PROD-014409,furniture_decor,627.72,4,5
2017-09,PROD-000603,furniture_bedroom,627.66,1,2
2017-09,PROD-026451,toys,626.71,3,3
2017-09,PROD-009722,housewares,626.61,2,2
2017-09,PROD-015159,baby,623.8,2,2
2017-09,PROD-019614,garden_tools,615.24,3,4
2017-09,PROD-013733,furniture_decor,612.77,2,2
2017-09,PROD-002367,cool_stuff,611.45,4,4
2017-09,PROD-003083,watches_gifts,611.44,1,1
2017-09,PROD-010199,watches_gifts,608.88,1,1
2017-09,PROD-030715,watches_gifts,608.87,1,1
2017-09,PROD-016685,bed_bath_table,606.83,4,5
2017-09,PROD-028731,bed_bath_table,601.47,1,1
2017-09,PROD-016510,health_beauty,598.65,6,6
2017-09,PROD-028378,office_furniture,598.56,2,4
2017-09,PROD-021360,toys,595.24,2,2
2017-09,PROD-028436,computers_accessories,594.4,1,2
2017-09,PROD-020644,sports_leisure,593.62,1,1
2017-09,PROD-018443,watches_gifts,593.23,2,2
2017-09,PROD-028717,sports_leisure,591.4,1,1
2017-09,PROD-028961,cool_stuff,590.08,1,1
2017-09,PROD-007033,sports_leisure,589.68,6,11
2017-09,PROD-027013,stationery,588.9,7,7
2017-09,PROD-023281,sports_leisure,588.41,2,2
2017-09,PROD-017533,toys,587.01,8,10
2017-09,PROD-012989,telephony,586.92,2,2
2017-09,PROD-012478,fashion_bags_accessories,586.66,2,3
2017-09,PROD-025490,sports_leisure,582.24,9,10
2017-09,PROD-000730,home_appliances_2,581.3,1,1
2017-09,PROD-007677,toys,577.12,5,5
2017-09,PROD-009142,computers_accessories,576.74,2,2
2017-09,PROD-018448,housewares,574.7,1,1
2017-09,PROD-011828,bed_bath_table,570.68,6,8
2017-09,PROD-000967,computers_accessories,569.61,1,3
2017-09,PROD-013263,cool_stuff,559.52,4,4
2017-09,PROD-021481,telephony,553.39,2,2
2017-09,PROD-021560,watches_gifts,551.96,1,1
2017-09,PROD-012777,perfumery,550.54,2,2
2017-09,PROD-018045,garden_tools,549.36,4,4
2017-09,PROD-003177,garden_tools,546.03,1,1
2017-09,PROD-011526,musical_instruments,544.9,1,1
2017-09,PROD-006048,watches_gifts,538.07,1,1
2017-09,PROD-009043,baby,532.1,3,3
2017-09,PROD-009195,toys,530.64,3,3
2017-09,PROD-005350,furniture_decor,530.07,4,4
2017-09,PROD-000007,cool_stuff,527.73,2,2
2017-09,PROD-015941,baby,526.96,1,1
2017-09,PROD-014221,cool_stuff,524.32,2,2
2017-09,PROD-026057,pet_shop,524.24,1,1
2017-09,PROD-010153,watches_gifts,518.84,1,1
2017-09,PROD-017050,watches_gifts,517.15,1,1
2017-09,PROD-025088,garden_tools,516.46,7,7
2017-09,PROD-001358,watches_gifts,516.25,1,1
2017-09,PROD-008761,watches_gifts,515.22,6,7
2017-09,PROD-032778,sports_leisure,514.16,6,6
2017-09,PROD-030515,food,511.91,7,7
2017-09,PROD-022186,fashion_bags_accessories,511.2,1,1
2017-09,PROD-022311,health_beauty,510.66,2,2
2017-09,PROD-000871,computers_accessories,508.2,10,11
2017-09,PROD-009065,watches_gifts,507.17,1,1
2017-09,PROD-019410,baby,506.7,1,1
2017-09,PROD-029749,musical_instruments,502.0,1,1
2017-09,PROD-004488,toys,499.84,3,3
2017-09,PROD-005629,watches_gifts,497.91,1,1
2017-09,PROD-026832,fashion_bags_accessories,496.88,8,8
2017-09,PROD-011781,health_beauty,494.81,4,4
2017-09,PROD-016698,health_beauty,494.67,1,1
2017-09,PROD-006255,watches_gifts,490.7,2,2
2017-09,PROD-024330,bed_bath_table,490.41,7,7
2017-09,PROD-029720,sports_leisure,489.75,1,1
2017-09,PROD-001348,sports_leisure,486.58,1,1
2017-09,PROD-019880,small_appliances,486.32,4,4
2017-09,PROD-012944,toys,486.09,4,4
2017-09,PROD-021585,baby,485.24,1,1
2017-09,PROD-030384,cool_stuff,484.88,3,3
2017-09,PROD-006932,cool_stuff,484.65,1,1
2017-09,PROD-003970,fashion_underwear_beach,484.48,5,5
2017-09,PROD-015174,bed_bath_table,480.77,2,4
2017-09,PROD-010937,cool_stuff,480.62,8,9
2017-09,PROD-021359,furniture_decor,480.38,4,10
2017-09,PROD-031874,computers_accessories,479.8,1,1
2017-09,PROD-010575,cool_stuff,477.63,1,3
2017-09,PROD-014800,home_confort,475.89,2,4
2017-09,PROD-009858,consoles_games,472.94,1,1
2017-09,PROD-014831,health_beauty,469.39,1,1
2017-09,PROD-004395,perfumery,469.07,2,2
2017-09,PROD-010754,watches_gifts,468.65,1,1
2017-09,PROD-012062,computers_accessories,466.03,2,2
2017-09,PROD-010107,fashion_bags_accessories,465.89,1,1
2017-09,PROD-003025,home_appliances_2,465.11,1,1
2017-09,PROD-014155,sports_leisure,464.11,2,2
2017-09,PROD-013804,electronics,463.06,2,2
2017-09,PROD-000282,perfumery,461.18,2,2
2017-09,PROD-002348,housewares,459.28,5,5
2017-09,PROD-013554,bed_bath_table,458.67,4,4
2017-09,PROD-010613,bed_bath_table,457.8,1,2
2017-09,PROD-016998,furniture_decor,457.31,2,4
2017-09,PROD-000676,fashion_bags_accessories,455.82,1,1
2017-09,PROD-014480,fashion_bags_accessories,455.82,1,1
2017-09,PROD-024755,bed_bath_table,455.7,1,1
2017-09,PROD-013102,computers_accessories,455.5,2,4
2017-09,PROD-024564,construction_tools_safety,452.98,1,1
2017-09,PROD-000854,bed_bath_table,450.26,2,2
2017-09,PROD-008193,fashion_bags_accessories,450.19,1,1
2017-09,PROD-011608,fashion_bags_accessories,450.19,1,1
2017-09,PROD-014529,garden_tools,449.0,2,2
2017-09,PROD-023365,toys,446.66,1,1
2017-09,PROD-011008,bed_bath_table,445.81,4,5
2017-09,PROD-006388,auto,445.38,1,1
2017-09,PROD-012718,construction_tools_construction,444.39,1,3
2017-09,PROD-001740,health_beauty,444.0,1,1
2017-09,PROD-001439,watches_gifts,443.34,2,2
2017-09,PROD-008780,pet_shop,443.16,4,4
2017-09,PROD-012624,small_appliances,442.18,1,1
2017-09,PROD-006492,auto,441.17,1,1
2017-09,PROD-011032,small_appliances,440.73,1,1
2017-09,PROD-026641,sports_leisure,439.82,5,5
2017-09,PROD-031799,luggage_accessories,438.77,3,3
2017-09,PROD-010506,cool_stuff,438.4,3,3
2017-09,PROD-030067,housewares,437.14,2,2
2017-09,PROD-030836,watches_gifts,437.02,2,2
2017-09,PROD-030237,toys,435.98,4,4
2017-09,PROD-030212,sports_leisure,435.74,1,2
2017-09,PROD-010806,cool_stuff,435.28,2,2
2017-09,PROD-022107,furniture_decor,433.28,1,2
2017-09,PROD-017815,pet_shop,432.32,1,2
2017-09,PROD-022318,toys,432.3,2,2
2017-09,PROD-011036,cool_stuff,432.11,7,7
2017-09,PROD-021166,auto,431.48,3,3
2017-09,PROD-016622,health_beauty,431.35,3,3
2017-09,PROD-023211,sports_leisure,430.98,3,3
2017-09,PROD-028431,cool_stuff,430.27,4,4
2017-09,PROD-019932,telephony,429.97,2,2
2017-09,PROD-017150,sports_leisure,426.84,1,3
